experiment_id,run,sample_index,timestamp_ms,sensor,channel,phase,raw_value,raw_valid,injection,fault_active,expected_fault,injected_value,injected_valid,detected_flags,active_flags,health_score,state
sht30_temperature_v02,1,3649,3650137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,1,3650,3651137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,1,3651,3652137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,1,3652,3653137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,1,3653,3654137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,1,3654,3655137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3655,3656137,SHT30,temperature_C,INJECTION,27.35523,True,OUT_OF_RANGE,True,RANGE,150.0,True,5,,20,FAULT
sht30_temperature_v02,2,3656,3657137,SHT30,temperature_C,INJECTION,27.36858,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,2,3657,3658137,SHT30,temperature_C,INJECTION,27.33921,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,2,3658,3659137,SHT30,temperature_C,INJECTION,27.35523,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,2,3659,3660137,SHT30,temperature_C,INJECTION,27.35523,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,2,3660,3661137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,4,,75,DEGRADED
sht30_temperature_v02,2,3661,3662137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3662,3663137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3663,3664137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3664,3665137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3665,3666137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3666,3667137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3667,3668137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3668,3669137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3669,3670137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3670,3671137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3671,3672137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3672,3673137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,2,3673,3674137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3674,3675137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3675,3676137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,2,3676,3677137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3677,3678137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3678,3679137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3679,3680137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3680,3681137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3681,3682137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3682,3683137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3683,3684137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3684,3685137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3685,3686137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3686,3687137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3687,3688137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3688,3689137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3689,3690137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3690,3691137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3691,3692137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3692,3693137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3693,3694137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3694,3695137,SHT30,temperature_C,RECOVERY,27.31251,True,PASS,False,NONE,27.31251,True,0,,100,HEALTHY
sht30_temperature_v02,2,3695,3696137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3696,3697137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3697,3698137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3698,3699137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3699,3700137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3700,3701137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3701,3702137,SHT30,temperature_C,RECOVERY,27.32586,True,PASS,False,NONE,27.32586,True,0,,100,HEALTHY
sht30_temperature_v02,2,3702,3703137,SHT30,temperature_C,RECOVERY,27.31251,True,PASS,False,NONE,27.31251,True,0,,100,HEALTHY
sht30_temperature_v02,2,3703,3704137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3704,3705137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3705,3706137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3706,3707137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3707,3708137,SHT30,temperature_C,RECOVERY,27.33921,True,PASS,False,NONE,27.33921,True,0,,100,HEALTHY
sht30_temperature_v02,2,3708,3709137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3709,3710137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3710,3711137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3711,3712137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3712,3713137,SHT30,temperature_C,RECOVERY,27.35523,True,PASS,False,NONE,27.35523,True,0,,100,HEALTHY
sht30_temperature_v02,2,3713,3714137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,2,3714,3715137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,3,3715,3716137,SHT30,temperature_C,INJECTION,27.33921,True,OUT_OF_RANGE,True,RANGE,150.0,True,5,,20,FAULT
sht30_temperature_v02,3,3716,3717137,SHT30,temperature_C,INJECTION,27.35523,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,3,3717,3718137,SHT30,temperature_C,INJECTION,27.35523,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,3,3718,3719137,SHT30,temperature_C,INJECTION,27.39796,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,3,3719,3720137,SHT30,temperature_C,INJECTION,27.36858,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,3,3720,3721137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,4,,75,DEGRADED
sht30_temperature_v02,3,3721,3722137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3722,3723137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,3,3723,3724137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3724,3725137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3725,3726137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,3,3726,3727137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3727,3728137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,3,3728,3729137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,3,3729,3730137,SHT30,temperature_C,RECOVERY,27.38194,True,PASS,False,NONE,27.38194,True,0,,100,HEALTHY
sht30_temperature_v02,3,3730,3731137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3731,3732137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3732,3733137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3733,3734137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3734,3735137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3735,3736137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3736,3737137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3737,3738137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3738,3739137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3739,3740137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3740,3741137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3741,3742137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3742,3743137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3743,3744137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3744,3745137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3745,3746137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3746,3747137,SHT30,temperature_C,RECOVERY,27.36858,True,PASS,False,NONE,27.36858,True,0,,100,HEALTHY
sht30_temperature_v02,3,3747,3748137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3748,3749137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3749,3750137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3750,3751137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3751,3752137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3752,3753137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3753,3754137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3754,3755137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3755,3756137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3756,3757137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3757,3758137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3758,3759137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3759,3760137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3760,3761137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3761,3762137,SHT30,temperature_C,RECOVERY,27.39796,True,PASS,False,NONE,27.39796,True,0,,100,HEALTHY
sht30_temperature_v02,3,3762,3763137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3763,3764137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,3,3764,3765137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,3,3765,3766137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3766,3767137,SHT30,temperature_C,RECOVERY,27.41131,True,PASS,False,NONE,27.41131,True,0,,100,HEALTHY
sht30_temperature_v02,3,3767,3768137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3768,3769137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3769,3770137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3770,3771137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,3,3771,3772137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3772,3773137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,3,3773,3774137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,3,3774,3775137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,4,3775,3776137,SHT30,temperature_C,INJECTION,27.43801,True,OUT_OF_RANGE,True,RANGE,150.0,True,5,,20,FAULT
sht30_temperature_v02,4,3776,3777137,SHT30,temperature_C,INJECTION,27.45403,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,4,3777,3778137,SHT30,temperature_C,INJECTION,27.43801,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,4,3778,3779137,SHT30,temperature_C,INJECTION,27.46738,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,4,3779,3780137,SHT30,temperature_C,INJECTION,27.45403,True,OUT_OF_RANGE,True,RANGE,150.0,True,1,,45,FAULT
sht30_temperature_v02,4,3780,3781137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,4,,75,DEGRADED
sht30_temperature_v02,4,3781,3782137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3782,3783137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3783,3784137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3784,3785137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3785,3786137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3786,3787137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3787,3788137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3788,3789137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3789,3790137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3790,3791137,SHT30,temperature_C,RECOVERY,27.42466,True,PASS,False,NONE,27.42466,True,0,,100,HEALTHY
sht30_temperature_v02,4,3791,3792137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3792,3793137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3793,3794137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3794,3795137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3795,3796137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3796,3797137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3797,3798137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3798,3799137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3799,3800137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3800,3801137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3801,3802137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3802,3803137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3803,3804137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3804,3805137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3805,3806137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3806,3807137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3807,3808137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3808,3809137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3809,3810137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3810,3811137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3811,3812137,SHT30,temperature_C,RECOVERY,27.43801,True,PASS,False,NONE,27.43801,True,0,,100,HEALTHY
sht30_temperature_v02,4,3812,3813137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3813,3814137,SHT30,temperature_C,RECOVERY,27.49409,True,PASS,False,NONE,27.49409,True,0,,100,HEALTHY
sht30_temperature_v02,4,3814,3815137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3815,3816137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3816,3817137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3817,3818137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3818,3819137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3819,3820137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3820,3821137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3821,3822137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3822,3823137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3823,3824137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3824,3825137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3825,3826137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3826,3827137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3827,3828137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3828,3829137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3829,3830137,SHT30,temperature_C,RECOVERY,27.45403,True,PASS,False,NONE,27.45403,True,0,,100,HEALTHY
sht30_temperature_v02,4,3830,3831137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3831,3832137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3832,3833137,SHT30,temperature_C,RECOVERY,27.46738,True,PASS,False,NONE,27.46738,True,0,,100,HEALTHY
sht30_temperature_v02,4,3833,3834137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
sht30_temperature_v02,4,3834,3835137,SHT30,temperature_C,RECOVERY,27.48074,True,PASS,False,NONE,27.48074,True,0,,100,HEALTHY
